actual_entry_fill_points,actual_exit_fill_points,ambiguous_adverse_first,bars_held_m1,block_kind,block_lower,block_upper,commission_cost_points,component_ids,confluence_lower,confluence_upper,cost_adjusted_entry_points,cost_adjusted_exit_points,cost_evidence_class,d1_candle2_start,decision_time,direction,entry_bar_start,entry_path_available_at,entry_reference_points,event_id,exit_reason,exit_reference_points,exit_time,experiment_id,expiry_time,exposure_label,family,fill_evidence_class,fill_reason,fill_status,final_holdout_accesses,financing_cost_points,gross_movement_points,gross_r,holding_hours,mode,net_points,net_r,outcome,program_id,protected_data_accesses,risk_points,scenario_id,setup_id,slippage_cost_points,spread_cost_points,stop_reference_points,strategy_id,target_multiple,target_reference_points,timeframe
15799.2,15808.3,False,9,OB,15797.8,15802.3,4,FVG-011103|OB-002077,15797.8,15800.6,15794.7,15812.8,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-15 00:00:00,2023-11-16 13:40:00,BEARISH,2023-11-16 15:37:00,2023-11-16 15:38:00,15799.2,D1-20231115-BEARISH,STOP,15808.3,2023-11-16 15:46:00,MLR-TECH-ABL-001,2023-11-17 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-9.1,-0.4117647058823529411764705882,0.13333333333333333,TECHNICAL_ONLY_ABLATION,-22.10,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,22.1,NORMALIZED_HIGH_COST,D1-20231115-BEARISH-M5-C1_OB_FVG-FVG-011103-OB-002077,3.0,6,15808.3,M5_C1_OB_FVG,1.5,15766.05,M5
,,False,0,OB,15977.4,16015.9,0,FVG-011286|OB-002111,16008.8,16013.2,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-29 00:00:00,2023-11-30 16:40:00,BEARISH,,,,D1-20231129-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,MLR-TECH-ABL-001,2023-12-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20231129-BEARISH-M5-C1_OB_FVG-FVG-011286-OB-002111,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,15977.4,16015.9,0,FVG-011286|OB-002111,16008.8,16013.2,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-29 00:00:00,2023-11-30 16:40:00,BEARISH,,,,D1-20231129-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,MLR-TECH-ABL-001,2023-12-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20231129-BEARISH-M5-C1_OB_FVG-FVG-011286-OB-002111,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,15977.4,16015.9,0,FVG-011286|OB-002111,16008.8,16013.2,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-29 00:00:00,2023-11-30 16:40:00,BEARISH,,,,D1-20231129-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,MLR-TECH-ABL-001,2023-12-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20231129-BEARISH-M5-C1_OB_FVG-FVG-011286-OB-002111,0,0,,M5_C1_OB_FVG,1.5,,M5
16597.9,16587.400,False,3,OB,16595.8,16601.4,1.0,FVG-011409|OB-002139,16596.2,16599.6,16597.15,16588.150,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-12-14 00:00:00,2023-12-15 14:50:00,BEARISH,2023-12-15 15:30:00,2023-12-15 15:31:00,16597.9,D1-20231214-BEARISH,TARGET_1_5R,16587.400,2023-12-15 15:33:00,MLR-TECH-ABL-001,2023-12-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,10.500,1.5,0.03333333333333333,TECHNICAL_ONLY_ABLATION,8.000,1.142857142857142857142857143,WIN_TARGET_1_5R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.00,NORMALIZED_LOW_COST,D1-20231214-BEARISH-M5-C1_OB_FVG-FVG-011409-OB-002139,0.50,1,16602.4,M5_C1_OB_FVG,1.5,16587.400,M5
16597.9,16582.15,False,5,OB,16595.8,16601.4,2,FVG-011409|OB-002139,16596.2,16599.6,16596.4,16583.65,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-12-14 00:00:00,2023-12-15 14:50:00,BEARISH,2023-12-15 15:30:00,2023-12-15 15:31:00,16597.9,D1-20231214-BEARISH,TARGET_1_5R,16582.15,2023-12-15 15:35:00,MLR-TECH-ABL-001,2023-12-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,15.75,1.5,0.06666666666666667,TECHNICAL_ONLY_ABLATION,10.75,1.023809523809523809523809524,WIN_TARGET_1_5R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,10.5,NORMALIZED_MEDIUM_COST,D1-20231214-BEARISH-M5-C1_OB_FVG-FVG-011409-OB-002139,1.0,2,16603.4,M5_C1_OB_FVG,1.5,16582.15,M5
16597.9,16564.15,False,10,OB,16595.8,16601.4,4,FVG-011409|OB-002139,16596.2,16599.6,16593.4,16568.65,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-12-14 00:00:00,2023-12-15 14:50:00,BEARISH,2023-12-15 15:30:00,2023-12-15 15:31:00,16597.9,D1-20231214-BEARISH,TARGET_1_5R,16564.15,2023-12-15 15:40:00,MLR-TECH-ABL-001,2023-12-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,33.75,1.5,0.15,TECHNICAL_ONLY_ABLATION,20.75,0.9222222222222222222222222222,WIN_TARGET_1_5R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,22.5,NORMALIZED_HIGH_COST,D1-20231214-BEARISH-M5-C1_OB_FVG-FVG-011409-OB-002139,3.0,6,16607.4,M5_C1_OB_FVG,1.5,16564.15,M5
,,False,0,OB,17349.6,17366.9,0,FVG-011574|OB-002170,17366.3,17366.9,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-01-22 00:00:00,2024-01-23 16:35:00,BEARISH,,,,D1-20240122-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-01-24 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20240122-BEARISH-M5-C1_OB_FVG-FVG-011574-OB-002170,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,17349.6,17366.9,0,FVG-011574|OB-002170,17366.3,17366.9,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-01-22 00:00:00,2024-01-23 16:35:00,BEARISH,,,,D1-20240122-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-01-24 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20240122-BEARISH-M5-C1_OB_FVG-FVG-011574-OB-002170,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,17349.6,17366.9,0,FVG-011574|OB-002170,17366.3,17366.9,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-01-22 00:00:00,2024-01-23 16:35:00,BEARISH,,,,D1-20240122-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-01-24 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20240122-BEARISH-M5-C1_OB_FVG-FVG-011574-OB-002170,0,0,,M5_C1_OB_FVG,1.5,,M5
18084.3,18089.7,False,2,OB,18084.1,18088.7,1.0,FVG-011711|OB-002192,18084.1,18084.5,18083.55,18090.45,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-07 00:00:00,2024-05-08 14:05:00,BEARISH,2024-05-08 17:22:00,2024-05-08 17:23:00,18084.3,D1-20240507-BEARISH,STOP,18089.7,2024-05-08 17:24:00,MLR-TECH-ABL-001,2024-05-09 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-5.4,-0.6835443037974683544303797468,0.016666666666666666,TECHNICAL_ONLY_ABLATION,-7.90,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.90,NORMALIZED_LOW_COST,D1-20240507-BEARISH-M5-C1_OB_FVG-FVG-011711-OB-002192,0.50,1,18089.7,M5_C1_OB_FVG,1.5,18072.450,M5
18084.3,18090.7,False,2,OB,18084.1,18088.7,2,FVG-011711|OB-002192,18084.1,18084.5,18082.8,18092.2,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-07 00:00:00,2024-05-08 14:05:00,BEARISH,2024-05-08 17:22:00,2024-05-08 17:23:00,18084.3,D1-20240507-BEARISH,STOP,18090.7,2024-05-08 17:24:00,MLR-TECH-ABL-001,2024-05-09 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-6.4,-0.5614035087719298245614035088,0.016666666666666666,TECHNICAL_ONLY_ABLATION,-11.4,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,11.4,NORMALIZED_MEDIUM_COST,D1-20240507-BEARISH-M5-C1_OB_FVG-FVG-011711-OB-002192,1.0,2,18090.7,M5_C1_OB_FVG,1.5,18067.20,M5
18084.3,18094.7,False,3,OB,18084.1,18088.7,4,FVG-011711|OB-002192,18084.1,18084.5,18079.8,18099.2,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-07 00:00:00,2024-05-08 14:05:00,BEARISH,2024-05-08 17:22:00,2024-05-08 17:23:00,18084.3,D1-20240507-BEARISH,STOP,18094.7,2024-05-08 17:25:00,MLR-TECH-ABL-001,2024-05-09 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-10.4,-0.4444444444444444444444444444,0.03333333333333333,TECHNICAL_ONLY_ABLATION,-23.40,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,23.4,NORMALIZED_HIGH_COST,D1-20240507-BEARISH-M5-C1_OB_FVG-FVG-011711-OB-002192,3.0,6,18094.7,M5_C1_OB_FVG,1.5,18049.20,M5
,,False,0,OB,18561.6,18564.8,0,FVG-011922|OB-002239,18564.4,18564.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-16 00:00:00,2024-05-17 05:55:00,BEARISH,,,,D1-20240516-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-05-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20240516-BEARISH-M5-C1_OB_FVG-FVG-011922-OB-002239,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,18561.6,18564.8,0,FVG-011922|OB-002239,18564.4,18564.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-16 00:00:00,2024-05-17 05:55:00,BEARISH,,,,D1-20240516-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-05-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20240516-BEARISH-M5-C1_OB_FVG-FVG-011922-OB-002239,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,18561.6,18564.8,0,FVG-011922|OB-002239,18564.4,18564.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-16 00:00:00,2024-05-17 05:55:00,BEARISH,,,,D1-20240516-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-05-18 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20240516-BEARISH-M5-C1_OB_FVG-FVG-011922-OB-002239,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,19954.9,19957.9,0,FVG-012102|OB-002269,19954.9,19955.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-06-18 00:00:00,2024-06-19 19:15:00,BEARISH,,,,D1-20240618-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,MLR-TECH-ABL-001,2024-06-20 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20240618-BEARISH-M5-C1_OB_FVG-FVG-012102-OB-002269,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,19954.9,19957.9,0,FVG-012102|OB-002269,19954.9,19955.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-06-18 00:00:00,2024-06-19 19:15:00,BEARISH,,,,D1-20240618-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,MLR-TECH-ABL-001,2024-06-20 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20240618-BEARISH-M5-C1_OB_FVG-FVG-012102-OB-002269,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,19954.9,19957.9,0,FVG-012102|OB-002269,19954.9,19955.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-06-18 00:00:00,2024-06-19 19:15:00,BEARISH,,,,D1-20240618-BEARISH,MIDPOINT_NOT_STRICTLY_PENETRATED,,,MLR-TECH-ABL-001,2024-06-20 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_PATH,MIDPOINT_NOT_STRICTLY_PENETRATED,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20240618-BEARISH-M5-C1_OB_FVG-FVG-012102-OB-002269,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,19667.9,19670.6,0,FVG-012270|OB-002299,19667.9,19669.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-06-26 00:00:00,2024-06-27 06:50:00,BEARISH,,,,D1-20240626-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-06-28 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20240626-BEARISH-M5-C1_OB_FVG-FVG-012270-OB-002299,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,19667.9,19670.6,0,FVG-012270|OB-002299,19667.9,19669.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-06-26 00:00:00,2024-06-27 06:50:00,BEARISH,,,,D1-20240626-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-06-28 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20240626-BEARISH-M5-C1_OB_FVG-FVG-012270-OB-002299,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,19667.9,19670.6,0,FVG-012270|OB-002299,19667.9,19669.7,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-06-26 00:00:00,2024-06-27 06:50:00,BEARISH,,,,D1-20240626-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-06-28 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20240626-BEARISH-M5-C1_OB_FVG-FVG-012270-OB-002299,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,21202.9,21208.4,0,FVG-012469|OB-002339,21205.7,21208.4,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-11-08 00:00:00,2024-11-11 02:40:00,BEARISH,,,,D1-20241108-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-11-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20241108-BEARISH-M5-C1_OB_FVG-FVG-012469-OB-002339,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,21202.9,21208.4,0,FVG-012469|OB-002339,21205.7,21208.4,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-11-08 00:00:00,2024-11-11 02:40:00,BEARISH,,,,D1-20241108-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-11-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20241108-BEARISH-M5-C1_OB_FVG-FVG-012469-OB-002339,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,21202.9,21208.4,0,FVG-012469|OB-002339,21205.7,21208.4,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-11-08 00:00:00,2024-11-11 02:40:00,BEARISH,,,,D1-20241108-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-11-12 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20241108-BEARISH-M5-C1_OB_FVG-FVG-012469-OB-002339,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,20634.8,20643.4,0,FVG-012663|OB-002376,20636.7,20643.4,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-11-20 00:00:00,2024-11-21 02:35:00,BEARISH,,,,D1-20241120-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-11-22 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20241120-BEARISH-M5-C1_OB_FVG-FVG-012663-OB-002376,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,20634.8,20643.4,0,FVG-012663|OB-002376,20636.7,20643.4,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-11-20 00:00:00,2024-11-21 02:35:00,BEARISH,,,,D1-20241120-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-11-22 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20241120-BEARISH-M5-C1_OB_FVG-FVG-012663-OB-002376,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,20634.8,20643.4,0,FVG-012663|OB-002376,20636.7,20643.4,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-11-20 00:00:00,2024-11-21 02:35:00,BEARISH,,,,D1-20241120-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-11-22 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20241120-BEARISH-M5-C1_OB_FVG-FVG-012663-OB-002376,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,21612.4,21624.4,0,FVG-012869|OB-002412,21617.0,21622.6,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-12-05 00:00:00,2024-12-06 21:15:00,BEARISH,,,,D1-20241205-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-12-07 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20241205-BEARISH-M5-C1_OB_FVG-FVG-012869-OB-002412,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,21612.4,21624.4,0,FVG-012869|OB-002412,21617.0,21622.6,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-12-05 00:00:00,2024-12-06 21:15:00,BEARISH,,,,D1-20241205-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-12-07 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20241205-BEARISH-M5-C1_OB_FVG-FVG-012869-OB-002412,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,21612.4,21624.4,0,FVG-012869|OB-002412,21617.0,21622.6,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-12-05 00:00:00,2024-12-06 21:15:00,BEARISH,,,,D1-20241205-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2024-12-07 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20241205-BEARISH-M5-C1_OB_FVG-FVG-012869-OB-002412,0,0,,M5_C1_OB_FVG,1.5,,M5
,,False,0,OB,21479.4,21488.8,0,FVG-012976|OB-002438,21484.6,21486.2,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2025-01-29 00:00:00,2025-01-30 09:05:00,BEARISH,,,,D1-20250129-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,MLR-TECH-ABL-001,2025-01-31 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20250129-BEARISH-M5-C1_OB_FVG-FVG-012976-OB-002438,0,0,,M5_C1_OB_FVG,1.5,,M5
